timestamp,mode_req_angular_velocity,mode_req_attitude,mode_req_local_alt,mode_req_local_position,mode_req_local_position_relaxed,mode_req_global_position,mode_req_mission,mode_req_offboard_signal,mode_req_home_position,mode_req_wind_and_flight_time_compliance,mode_req_prevent_arming,mode_req_manual_control,mode_req_other,angular_velocity_invalid,attitude_invalid,local_altitude_invalid,local_position_invalid,local_position_invalid_relaxed,local_velocity_invalid,global_position_invalid,auto_mission_missing,offboard_control_signal_lost,home_position_invalid,manual_control_signal_lost,gcs_connection_lost,battery_warning,battery_low_remaining_time,battery_unhealthy,primary_geofence_breached,mission_failure,vtol_fixed_wing_system_failure,wind_limit_exceeded,flight_time_limit_exceeded,local_position_accuracy_low,fd_critical_failure,fd_esc_arming_failure,fd_imbalanced_prop,fd_motor_failure
3177971672,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3178515984,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3179027187,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3179550565,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3180106782,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3180627926,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3181172715,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3181727734,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3182271666,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3182803699,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3183336681,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3183869823,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3184392188,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3184913901,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3185446929,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3185969525,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3186491537,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3187023728,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3187557663,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3188102660,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3188647976,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3189179840,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3189703669,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3190226661,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3190782613,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3191314528,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3191847622,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3192391700,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3192914022,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3193457695,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3194012965,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3194544707,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3195067719,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3195589885,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3196132622,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3196654567,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3197198769,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3197753634,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3198309186,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3198831730,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3199364621,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3199908884,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3200430719,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3200973745,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3201506801,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3202039012,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3202572658,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3203115700,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3203649731,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3204170953,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3204714625,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3205246592,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3205769568,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3206323773,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3206846827,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3207389526,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3207922526,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3208432802,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3208957607,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3209489764,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3210023741,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3210544992,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3211077726,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3211608869,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3212143023,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3212685763,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3213218630,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3213751774,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3214295972,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3214827561,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3215361602,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3215904953,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3216439003,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3216959786,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3217492527,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3218013838,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3218537129,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3219058585,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3219601623,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3220135139,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3220668077,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3221210551,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3221734120,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3222286689,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3222831781,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3223363836,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3223896596,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3224417748,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3224962604,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3225495881,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3226028804,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3226550586,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3227072157,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3227604552,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3228139690,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3228682967,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229227800,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229748566,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3230259683,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3230802789,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3231325812,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3231860557,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3232382546,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3232915834,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3233426593,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3233971550,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3234515134,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3235035835,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3235569762,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3236123831,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3236669040,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3237201567,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3237733758,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3238244533,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3238766666,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239301671,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239833705,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3240358525,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3240901564,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3241412575,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3241956953,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3242488903,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3243022483,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3243554524,8311870,8310846,8261694,8257592,4,56,8,16384,32,2621464,3944480,33799,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
