timestamp,armed_time,takeoff_time,nav_state_timestamp,failure_detector_status,arming_state,latest_arming_reason,latest_disarming_reason,nav_state_user_intention,nav_state,hil_state,vehicle_type,failsafe,failsafe_and_user_took_over,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,is_vtol,is_vtol_tailsitter,in_transition_mode,in_transition_to_fw,system_type,system_id,component_id,safety_button_available,safety_off,power_input_valid,usb_connected,open_drone_id_system_present,open_drone_id_system_healthy,parachute_system_present,parachute_system_healthy,avoidance_system_required,avoidance_system_valid,rc_calibration_in_progress,calibration_enabled,pre_flight_checks_pass
3124616305,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3125127796,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3125637372,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3126148402,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3126648846,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3127159312,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3127669319,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3128181445,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3128691293,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3129191386,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3129702279,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3130213208,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3130722358,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3131233281,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3131743337,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3132254722,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3132765959,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3133276689,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3133787339,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3134297449,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3134798497,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3135309310,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3135820278,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3136330543,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3136832037,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3137342765,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3137853280,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3138363324,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3138874706,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3139384282,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3139895393,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3140405941,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3140916325,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3141426281,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3141938463,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3142438552,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3142948279,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3143458564,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3143969321,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3144469576,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3144979280,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3145480881,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3145991423,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3146501386,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3147013575,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3147514280,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3148024478,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3148534281,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3149045391,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3149555557,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3150066327,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3150577359,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3151087321,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3151588164,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3152098868,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3152609320,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3153119302,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3153621381,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3154131452,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3154642281,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3155152320,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3155652477,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3156162278,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3156663394,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3157165421,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3157675511,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3158186509,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3158697330,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3159208281,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3159708443,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3160218293,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3160729622,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3161240132,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3161750389,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3162260574,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3162761282,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3163271679,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3163781326,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3164281964,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3164791280,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3165293384,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3165803280,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3166304815,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3166814815,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3167325415,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3167835557,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3168346282,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3168846562,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3169357279,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3169867382,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3170367425,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3170877385,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3171377530,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3171889127,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3172399683,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3172910281,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3173420280,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3173930280,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3174441533,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3174952321,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3175452379,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3175962282,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3176473280,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3176984232,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3177494830,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3178005393,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3178515996,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3179027199,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3179528555,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3180029315,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3180538358,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3181049332,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3181549969,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3182060484,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3182570314,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3183070395,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3183581346,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3184091422,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3184591566,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3185101280,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3185601330,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3186102414,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3186613463,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3187123731,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3187624235,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3188125748,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3188636343,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3189146323,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3189657320,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3190160279,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3190671596,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3191181966,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3191692322,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3192203323,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3192713305,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3193213446,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3193724279,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3194233921,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3194744480,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3195255471,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3195765394,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3196266172,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3196777476,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3197287321,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3197797410,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3198309200,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3198809280,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3199309397,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3199819541,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3200330740,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3200840280,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3201350279,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3201862114,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3202372324,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3202883280,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3203393361,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
