timestamp,armed_time,takeoff_time,nav_state_timestamp,failure_detector_status,arming_state,latest_arming_reason,latest_disarming_reason,nav_state_user_intention,nav_state,hil_state,vehicle_type,failsafe,failsafe_and_user_took_over,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,is_vtol,is_vtol_tailsitter,in_transition_mode,in_transition_to_fw,system_type,system_id,component_id,safety_button_available,safety_off,power_input_valid,usb_connected,open_drone_id_system_present,open_drone_id_system_healthy,parachute_system_present,parachute_system_healthy,avoidance_system_required,avoidance_system_valid,rc_calibration_in_progress,calibration_enabled,pre_flight_checks_pass
3283222315,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3283732280,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3284242279,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3284755062,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3285256355,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3285766281,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3286266653,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3286777385,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3287288578,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3287798400,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3288310243,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3288820984,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3289331279,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3289841281,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3290341346,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3290851283,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3291351361,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3291851608,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3292361928,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3292872347,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3293382571,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3293885107,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3294395806,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3294906536,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3295416280,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3295916376,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3296426626,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3296927321,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3297437361,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3297938279,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3298438343,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3298950653,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3299460738,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3299971281,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3300481282,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3300981334,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3301481384,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3301991323,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3302501477,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3303012279,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3303523281,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3304033428,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3304545023,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3305055740,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3305555952,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3306065426,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3306575391,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3307075533,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3307587016,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3308097385,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3308608282,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3309118533,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3309630194,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3310141084,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3310651414,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3311161348,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3311672728,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3312182321,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3312693284,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3313203470,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3313714281,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3314225925,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3314736368,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3315246489,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3315757284,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3316267355,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3316778326,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3317288378,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3317799327,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3318302868,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3318813413,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3319323787,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3319834319,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3320344484,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3320855426,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3321365666,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3321876442,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3322387991,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3322898611,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3323408305,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3323919419,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3324430574,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3324940280,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3325440425,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3325951326,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3326461283,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3326971280,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3327474219,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3327984493,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3328485394,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3328996356,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3329506476,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3330016280,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3330526279,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3331026832,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3331537323,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3332047281,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3332559413,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3333069443,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3333580323,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3334090282,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3334590726,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3335100391,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3335602324,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3336112284,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3336624207,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3337135207,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3337645422,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3338146282,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3338657160,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3339166434,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3339677282,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3340187533,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3340698325,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3341209960,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3341720385,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3342230538,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3342741337,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3343251279,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3343762281,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3344272382,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3344783374,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3345286021,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3345796486,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3346306798,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3346817317,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3347327281,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3347838296,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3348348328,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3348859459,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3349369002,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3349879393,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3350389279,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3350890328,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3351401130,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3351911466,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3352421285,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3352921423,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3353431323,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3353942321,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3354442431,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3354952283,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3355452849,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3355962462,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3356473280,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3356983304,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3357484074,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3357994524,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3358505616,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3359015552,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3359524567,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3360035928,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3360546421,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3361056280,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3361566781,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3362077439,0,0,574755,0,1,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
